datetime,000488,002380,cash,commission,total,returns,equity_curve,drawdown
2010-09-17,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-09-20,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-09-21,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-09-27,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-09-28,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-09-29,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-09-30,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-08,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-11,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-12,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-13,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-14,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-15,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-18,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-19,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-20,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-21,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-22,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-25,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-26,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-27,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-28,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-10-29,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-01,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-02,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-03,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-04,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-05,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-08,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-09,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-10,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-11,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-12,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-15,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-16,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-17,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-18,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-19,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-22,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-23,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-24,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-25,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-26,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-29,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-11-30,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-01,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-02,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-03,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-06,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-07,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-08,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-09,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-10,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-13,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-14,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-15,0.0,0.0,99979.90000000001,10.4,99979.90000000001,0.0,0.9997990000000003,0.001210999999999851
2010-12-17,561.2,0.0,99412.8,11.700000000000001,99974.0,-5.901186138423942e-05,0.9997400000000002,0.0012699999999999934
2010-12-20,545.9,0.0,99412.8,11.700000000000001,99958.7,-0.00015303979034553272,0.9995870000000001,0.001423000000000063
2010-12-21,555.1,0.0,99412.8,11.700000000000001,99967.90000000001,9.20380116988806e-05,0.9996790000000002,0.001330999999999971
2010-12-22,547.4,0.0,99412.8,11.700000000000001,99960.2,-7.70247249368694e-05,0.999602,0.0014080000000001869
2010-12-23,543.6,0.0,99412.8,11.700000000000001,99956.40000000001,-3.801513002166246e-05,0.9995640000000001,0.0014460000000000583
2010-12-24,545.9,0.0,99412.8,11.700000000000001,99958.7,2.3010032373926848e-05,0.9995869999999999,0.0014230000000002851
2010-12-27,536.0,0.0,99412.8,11.700000000000001,99948.8,-9.904090389323272e-05,0.9994879999999999,0.0015220000000002454
2010-12-28,525.3,0.0,99412.8,11.700000000000001,99938.1,-0.0001070548120637449,0.999381,0.0016290000000002136
2010-12-29,529.1,0.0,99412.8,11.700000000000001,99941.90000000001,3.802353656912061e-05,0.999419,0.0015910000000002311
2010-12-30,529.1,0.0,99412.8,11.700000000000001,99941.90000000001,0.0,0.999419,0.0015910000000002311
2010-12-31,0.0,0.0,99940.6,13.000000000000002,99940.6,-1.300755739086501e-05,0.9994059999999999,0.0016040000000002719
2011-01-04,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-05,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-06,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-07,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-10,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-11,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-12,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-13,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-14,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-17,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-18,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-19,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-20,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-21,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-24,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-25,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-26,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-27,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-28,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-01-31,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-01,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-09,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-10,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-11,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-14,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-15,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-16,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-17,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-18,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-21,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-22,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-23,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-24,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-25,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-02-28,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-01,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-02,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-03,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-04,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-07,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-08,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-09,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-10,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-11,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-14,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-15,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-16,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-17,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-18,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-21,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-22,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-23,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-24,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-25,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-28,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-29,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-30,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-03-31,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-01,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-06,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-07,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-08,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-11,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-12,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-13,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-14,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-15,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-18,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-19,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-20,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-21,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-22,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-25,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-26,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-27,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-28,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-04-29,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-05-03,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-05-04,0.0,0.0,99940.6,13.000000000000002,99940.6,0.0,0.9994059999999999,0.0016040000000002719
2011-05-05,626.9,0.0,99303.20000000001,14.300000000000002,99930.1,-0.00010506240706975589,0.999301,0.0017090000000001826
2011-05-06,607.1,0.0,99303.20000000001,14.300000000000002,99910.30000000002,-0.00019813849881056278,0.9991030000000001,0.001907000000000103
2011-05-09,608.6,0.0,99303.20000000001,14.300000000000002,99911.80000000002,1.5013467079993958e-05,0.9991180000000001,0.0018920000000001158
2011-05-10,614.7,0.0,99303.20000000001,14.300000000000002,99917.90000000001,6.1053849495174e-05,0.9991789999999999,0.001831000000000249
2011-05-11,627.7,0.0,99303.20000000001,14.300000000000002,99930.90000000001,0.00013010681769731747,0.9993089999999999,0.0017010000000002856
2011-05-12,612.4,0.0,99303.20000000001,14.300000000000002,99915.6,-0.0001531057961051685,0.9991559999999998,0.0018540000000003554
2011-05-13,611.7,0.0,99303.20000000001,14.300000000000002,99914.90000000001,-7.0059129905208906e-06,0.9991489999999998,0.0018610000000003346
2011-05-16,597.9,0.0,99303.20000000001,14.300000000000002,99901.1,-0.00013811753802484006,0.9990109999999999,0.001999000000000306
2011-05-17,594.8000000000001,0.0,99303.20000000001,14.300000000000002,99898.00000000001,-3.103068935172981e-05,0.9989799999999999,0.0020300000000003093
2011-05-19,593.3,0.0,99303.20000000001,14.300000000000002,99896.50000000001,-1.5015315621980108e-05,0.9989649999999998,0.0020450000000004076
2011-05-20,586.4,0.0,99303.20000000001,14.300000000000002,99889.6,-6.9071488991157e-05,0.9988959999999997,0.0021140000000005044
2011-05-23,560.4,0.0,99303.20000000001,14.300000000000002,99863.6,-0.0002602873572423725,0.9986359999999997,0.0023740000000004313
2011-05-24,564.2,0.0,99303.20000000001,14.300000000000002,99867.40000000001,3.80519027953774e-05,0.9986739999999997,0.002336000000000449
2011-05-25,555.8,0.0,99303.20000000001,14.300000000000002,99859.00000000001,-8.411153189125109e-05,0.9985899999999998,0.002420000000000422
2011-05-26,553.5,0.0,99303.20000000001,14.300000000000002,99856.70000000001,-2.3032475790940588e-05,0.9985669999999996,0.002443000000000528
2011-05-27,549.0,0.0,99303.20000000001,14.300000000000002,99852.20000000001,-4.5064577539610795e-05,0.9985219999999997,0.00248800000000049
2011-05-30,548.2,0.0,99303.20000000001,14.300000000000002,99851.40000000001,-8.011841501787131e-06,0.9985139999999997,0.002496000000000498
2011-05-31,559.7,0.0,99303.20000000001,14.300000000000002,99862.90000000001,0.00011517114432035847,0.9986289999999995,0.0023810000000006326
2011-06-01,561.2,0.0,99303.20000000001,14.300000000000002,99864.40000000001,1.5020593233217028e-05,0.9986439999999994,0.0023660000000007564
2011-06-02,550.5,0.0,99303.20000000001,14.300000000000002,99853.70000000001,-0.00010714528901190068,0.9985369999999995,0.0024730000000007246
2011-06-03,558.9000000000001,0.0,99303.20000000001,14.300000000000002,99862.1,8.412307205429848e-05,0.9986209999999993,0.0023890000000008627
2011-06-07,560.4,0.0,99303.20000000001,14.300000000000002,99863.6,1.5020713564073418e-05,0.9986359999999994,0.0023740000000007644
2011-06-08,561.2,0.0,99303.20000000001,14.300000000000002,99864.40000000001,8.010926904278293e-06,0.9986439999999994,0.0023660000000007564
2011-06-09,545.9,0.0,99303.20000000001,14.300000000000002,99849.1,-0.00015320774970861706,0.9984909999999995,0.002519000000000715
2011-06-10,545.0999999999999,0.0,99303.20000000001,14.300000000000002,99848.30000000002,-8.012090244036152e-06,0.9984829999999996,0.002527000000000612
2011-06-13,542.8,0.0,99303.20000000001,14.300000000000002,99846.00000000001,-2.303494401012518e-05,0.9984599999999995,0.0025500000000007184
2011-06-14,555.8,0.0,99303.20000000001,14.300000000000002,99859.00000000001,0.00013020050878354006,0.9985899999999994,0.002420000000000755
2011-06-15,557.4,0.0,99303.20000000001,14.300000000000002,99860.6,1.6022591854403245e-05,0.9986059999999993,0.00240400000000085
2011-06-16,549.0,0.0,99303.20000000001,14.300000000000002,99852.20000000001,-8.411725945967063e-05,0.9985219999999994,0.002488000000000823
2011-06-17,550.5,0.0,99303.20000000001,14.300000000000002,99853.70000000001,1.5022202815684338e-05,0.9985369999999992,0.0024730000000009467
2011-06-20,550.5,0.0,99303.20000000001,14.300000000000002,99853.70000000001,0.0,0.9985369999999992,0.0024730000000009467
2011-06-21,544.9,0.0,99303.20000000001,14.300000000000002,99848.1,-5.6082048036310006e-05,0.9984809999999992,0.0025290000000010027
2011-06-22,539.3,0.0,99303.20000000001,14.300000000000002,99842.50000000001,-5.608519340871698e-05,0.9984249999999992,0.0025850000000009477
2011-06-23,546.5,0.0,99303.20000000001,14.300000000000002,99849.70000000001,7.211357888681214e-05,0.9984969999999993,0.0025130000000008756
2011-06-24,558.5,0.0,99303.20000000001,14.300000000000002,99861.70000000001,0.00012018063148921954,0.9986169999999994,0.0023930000000007556
2011-06-27,558.5,0.0,99303.20000000001,14.300000000000002,99861.70000000001,0.0,0.9986169999999994,0.0023930000000007556
2011-06-28,555.3,0.0,99303.20000000001,14.300000000000002,99858.50000000001,-3.204431729075807e-05,0.9985849999999995,0.0024250000000006766
2011-06-29,547.3,0.0,99303.20000000001,14.300000000000002,99850.50000000001,-8.01133604049209e-05,0.9985049999999995,0.0025050000000006456
2011-06-30,559.3,0.0,99303.20000000001,14.300000000000002,99862.50000000001,0.00012017966860455864,0.9986249999999995,0.0023850000000006366
2011-07-01,561.7,0.0,99303.20000000001,14.300000000000002,99864.90000000001,2.4033045437521494e-05,0.9986489999999996,0.0023610000000006126
2011-07-04,569.7,0.0,99303.20000000001,14.300000000000002,99872.90000000001,8.010822621362657e-05,0.9987289999999995,0.0022810000000006436
2011-07-05,567.3,0.0,99303.20000000001,14.300000000000002,99870.50000000001,-2.403054281985284e-05,0.9987049999999996,0.0023050000000005566
2011-07-06,565.7,0.0,99303.20000000001,14.300000000000002,99868.90000000001,-1.60207468672402e-05,0.9986889999999996,0.0023210000000005726
2011-07-07,564.9,0.0,99303.20000000001,14.300000000000002,99868.1,-8.010501767796718e-06,0.9986809999999996,0.0023290000000005806
